location,timestamp,noise
Delhi,2025-01-01 06:00,78
Delhi,2025-01-01 09:00,85
Delhi,2025-01-01 12:00,88
Delhi,2025-01-01 15:00,86
Delhi,2025-01-01 18:00,90
Delhi,2025-01-01 21:00,84
Delhi,2025-01-02 06:00,77
Delhi,2025-01-02 09:00,86
Delhi,2025-01-02 12:00,89
Delhi,2025-01-02 15:00,87
Delhi,2025-01-02 18:00,91
Delhi,2025-01-02 21:00,85

Mumbai,2025-01-01 06:00,74
Mumbai,2025-01-01 09:00,80
Mumbai,2025-01-01 12:00,83
Mumbai,2025-01-01 15:00,81
Mumbai,2025-01-01 18:00,85
Mumbai,2025-01-01 21:00,79
Mumbai,2025-01-02 06:00,73
Mumbai,2025-01-02 09:00,81
Mumbai,2025-01-02 12:00,84
Mumbai,2025-01-02 15:00,82
Mumbai,2025-01-02 18:00,86
Mumbai,2025-01-02 21:00,80

Chennai,2025-01-01 06:00,68
Chennai,2025-01-01 09:00,74
Chennai,2025-01-01 12:00,77
Chennai,2025-01-01 15:00,75
Chennai,2025-01-01 18:00,79
Chennai,2025-01-01 21:00,72
Chennai,2025-01-02 06:00,67
Chennai,2025-01-02 09:00,73
Chennai,2025-01-02 12:00,76
Chennai,2025-01-02 15:00,74
Chennai,2025-01-02 18:00,78
Chennai,2025-01-02 21:00,71

Bangalore,2025-01-01 06:00,66
Bangalore,2025-01-01 09:00,71
Bangalore,2025-01-01 12:00,74
Bangalore,2025-01-01 15:00,73
Bangalore,2025-01-01 18:00,77
Bangalore,2025-01-01 21:00,70
Bangalore,2025-01-02 06:00,65
Bangalore,2025-01-02 09:00,72
Bangalore,2025-01-02 12:00,75
Bangalore,2025-01-02 15:00,74
Bangalore,2025-01-02 18:00,78
Bangalore,2025-01-02 21:00,71

Kolkata,2025-01-01 06:00,70
Kolkata,2025-01-01 09:00,76
Kolkata,2025-01-01 12:00,79
Kolkata,2025-01-01 15:00,78
Kolkata,2025-01-01 18:00,82
Kolkata,2025-01-01 21:00,75
Kolkata,2025-01-02 06:00,69
Kolkata,2025-01-02 09:00,77
Kolkata,2025-01-02 12:00,80
Kolkata,2025-01-02 15:00,79
Kolkata,2025-01-02 18:00,83
Kolkata,2025-01-02 21:00,76

Hyderabad,2025-01-01 06:00,69
Hyderabad,2025-01-01 09:00,74
Hyderabad,2025-01-01 12:00,78
Hyderabad,2025-01-01 15:00,77
Hyderabad,2025-01-01 18:00,81
Hyderabad,2025-01-01 21:00,74
Hyderabad,2025-01-02 06:00,68
Hyderabad,2025-01-02 09:00,75
Hyderabad,2025-01-02 12:00,79
Hyderabad,2025-01-02 15:00,78
Hyderabad,2025-01-02 18:00,82
Hyderabad,2025-01-02 21:00,75

Pune,2025-01-01 06:00,67
Pune,2025-01-01 09:00,72
Pune,2025-01-01 12:00,76
Pune,2025-01-01 15:00,74
Pune,2025-01-01 18:00,78
Pune,2025-01-01 21:00,71
Pune,2025-01-02 06:00,66
Pune,2025-01-02 09:00,73
Pune,2025-01-02 12:00,77
Pune,2025-01-02 15:00,75
Pune,2025-01-02 18:00,79
Pune,2025-01-02 21:00,72

Ahmedabad,2025-01-01 06:00,68
Ahmedabad,2025-01-01 09:00,74
Ahmedabad,2025-01-01 12:00,77
Ahmedabad,2025-01-01 15:00,76
Ahmedabad,2025-01-01 18:00,80
Ahmedabad,2025-01-01 21:00,73
Ahmedabad,2025-01-02 06:00,67
Ahmedabad,2025-01-02 09:00,75
Ahmedabad,2025-01-02 12:00,78
Ahmedabad,2025-01-02 15:00,77
Ahmedabad,2025-01-02 18:00,81
Ahmedabad,2025-01-02 21:00,74

Jaipur,2025-01-01 06:00,65
Jaipur,2025-01-01 09:00,71
Jaipur,2025-01-01 12:00,74
Jaipur,2025-01-01 15:00,73
Jaipur,2025-01-01 18:00,77
Jaipur,2025-01-01 21:00,70
Jaipur,2025-01-02 06:00,64
Jaipur,2025-01-02 09:00,72
Jaipur,2025-01-02 12:00,75
Jaipur,2025-01-02 15:00,74
Jaipur,2025-01-02 18:00,78
Jaipur,2025-01-02 21:00,71

Lucknow,2025-01-01 06:00,66
Lucknow,2025-01-01 09:00,72
Lucknow,2025-01-01 12:00,76
Lucknow,2025-01-01 15:00,75
Lucknow,2025-01-01 18:00,79
Lucknow,2025-01-01 21:00,72
Lucknow,2025-01-02 06:00,65
Lucknow,2025-01-02 09:00,73
Lucknow,2025-01-02 12:00,77
Lucknow,2025-01-02 15:00,76
Lucknow,2025-01-02 18:00,80
Lucknow,2025-01-02 21:00,73